amfi_code,scheme_name,fund_house,category,risk_grade,returns_mean_daily_%,returns_std_daily_%,VaR_95_%,CVaR_95_%,sharpe_ratio,max_drawdown_%
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Equity,Moderate,575.226513577734,1704.1546407939545,-98.20759475642741,-98.332887813504,0.85,-27.54
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Equity,Moderate,2.616818249484759,24.76597874257726,-39.87082311136268,-40.70358178220659,0.96,-33.5
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Equity,Moderate,0.5875709724982785,11.753893338304115,-22.594332091912587,-25.12145976370958,0.87,-17.86
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,Moderate,0.8949101386776595,13.534171864624241,-21.966094320433317,-30.11952361591799,0.88,-21.7
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity,Moderate,0.11265891756438443,4.214018620554238,-7.15823551377078,-11.72336984837127,1.0,-16.07
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity,Moderate,0.09495147586789776,3.1438912823999883,-4.234157680652161,-7.7815765207673335,0.82,-25.91
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,Very High,0.010769768530796657,1.5700407016448548,-2.6963295271794077,-3.248547137562151,0.93,-24.78
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Equity,Very High,0.013974574671279997,1.579348424801436,-2.62742206182201,-3.1909812458414373,0.84,-14.45
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Equity,Very High,0.08012457318372121,1.5933752519423878,-2.545736431717034,-3.241863643187765,0.81,-30.87
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,Very High,0.0590429847260525,1.6042126888812378,-2.5025138039749506,-3.131998592105019,0.9,-23.61
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Equity,Very High,0.12479573575095353,1.5634946724421155,-2.349647201426385,-3.0558904205890114,0.8,-17.01
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,Very High,0.10692551015053088,1.5704493781595719,-2.3474376901314478,-3.0341355055450356,0.94,-13.35
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,High,0.008401600257601245,1.1448339701151127,-1.9274977431421445,-2.3166859949828074,0.82,-13.43
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Equity,High,0.11089011616502878,1.1895359753772075,-1.9042921031159141,-2.320437223973102,0.87,-13.67
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Equity,High,0.09709674210959898,1.2310452867898876,-1.8824460388954645,-2.4660806133505546,0.8,-32.38
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Equity,High,0.12266821361842821,1.2031669701578223,-1.8544409109792068,-2.409429746634903,0.95,-21.84
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Equity,High,0.04803042584538888,1.1259722434506751,-1.8225900511701632,-2.272774973542278,0.96,-21.92
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Equity,High,0.11186244929129599,1.1155195813778747,-1.813723611944812,-2.27262529891755,0.9,-26.99
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Equity,High,0.054312545562760495,1.13958305245656,-1.7832648357248115,-2.2369982517938065,0.8,-32.22
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,Equity,High,0.11305309064573112,1.1120408412311922,-1.6879208856852266,-2.107171548757624,0.8,-22.62
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,Moderately High,0.06421529347213348,0.9926947714496321,-1.561166860665336,-1.928006854017331,0.96,-12.14
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Equity,Moderately High,0.08028905289899786,0.9706796946701287,-1.4719241980954134,-1.8781958091226136,0.91,-33.15
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Equity,Moderately High,0.06446699457231372,0.9610064864392287,-1.452599656508714,-1.9181936231974266,0.98,-21.89
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Equity,Moderately High,0.1009694406669723,1.0009718509967962,-1.4511246044013948,-1.8432975221903978,0.98,-19.5
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Equity,Moderate,0.0416265484442973,0.9053918779195304,-1.4485075521095525,-1.8606333676050997,0.92,-21.7
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity,Moderate,0.007477297107847771,0.9154454080533534,-1.4326858155981503,-1.7919425869942134,1.06,-17.41
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Equity,Moderate,0.0357947574053738,0.8761442235642511,-1.4199173466504,-1.7497888521608367,0.87,-17.4
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Equity,Moderate,0.09070638941073353,0.8946117705430615,-1.381893521335824,-1.7826630996307178,1.06,-17.07
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity,Moderate,0.0733503278513284,0.9021999509296568,-1.3667613001877876,-1.7325550093372517,1.03,-26.59
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,Moderate,0.08426666523991685,0.9298953264315475,-1.3550817432200046,-1.7631588387357657,0.98,-15.07
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,Moderate,0.0826579362377178,0.8804806590390775,-1.351708188553855,-1.7512927252993689,0.81,-24.43
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Equity,Moderate,0.05586780890375866,0.8713844670193047,-1.3373963716542325,-1.6204320590048362,0.88,-18.14
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Moderate,0.062310862086811865,0.8047016290586823,-1.2539489847923924,-1.5463403361195003,0.93,-24.42
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Equity,Moderate,0.06450311365893206,0.8179256943506668,-1.2497383182132482,-1.6045206429131782,0.91,-26.75
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Debt,Low,0.022582902068789552,0.24996009685030468,-0.3963538236784958,-0.5070245078936169,1.52,-2.3
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Debt,Low,0.016599448657158015,0.25060393181202073,-0.3806388121574833,-0.49670929400348096,1.33,-2.23
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt,Low,0.01621464868768236,0.24317839327744709,-0.3683308046075273,-0.48744397121441896,1.84,-6.01
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Debt,Low,0.025677470800658096,0.03242528079431853,-0.02904509355526219,-0.04143542007261965,6.18,-3.81
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Low,0.024242297206044934,0.03146807157235148,-0.026260121697416757,-0.04112903265540928,5.14,-3.66
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Debt,Low,0.026644064536790576,0.03094797282642501,-0.022077007992219455,-0.036234782159911744,7.68,-2.62
